time,altitude,speed
0,2.32,23.87
50,2.32,23.87
100,2.32,23.87
150,2.32,23.87
200,7.01,23.87
250,7.01,91.84
300,7.01,91.84
350,7.01,91.84
400,7.01,91.84
450,7.01,91.84
500,7.01,0.00
550,7.01,0.00
600,17.58,0.00
650,17.58,0.00
700,17.58,0.00
750,17.58,207.24
800,17.58,207.24
850,17.58,207.24
900,17.58,207.24
950,32.72,207.24
1000,32.72,296.95
1050,32.72,296.95
1100,32.72,296.95
1150,32.72,296.95
1200,32.72,296.95
1250,32.72,0.00
1300,32.72,0.00
1350,50.49,0.00
1400,50.49,0.00
1450,50.49,0.00
1500,50.49,348.31
1550,50.49,348.31
1600,50.49,348.31
1650,50.49,348.31
1700,69.23,348.31
1750,69.23,367.51
1800,69.23,367.51
1850,69.23,367.51
1900,69.23,367.51
1950,69.23,367.51
2000,69.23,0.00
2050,88.98,0.00
2100,88.98,0.00
2150,88.98,0.00
2200,88.98,0.00
2250,88.98,387.38
2300,88.98,387.38
2350,88.98,387.38
2400,88.98,387.38
2450,108.41,387.38
2500,108.41,380.82
2550,108.41,380.82
2600,108.41,380.82
2650,108.41,380.82
2700,108.41,380.82
2750,108.41,0.00
2800,127.18,0.00
2850,127.18,0.00
2900,127.18,0.00
2950,127.18,0.00
3000,127.18,368.02
3050,127.18,368.02
3100,127.18,368.02
3150,127.18,368.02
3200,145.59,368.02
3250,145.59,361.06
3300,145.59,361.06
3350,145.59,361.06
3400,145.59,361.06
3450,145.59,361.06
3500,145.59,0.00
3550,163.07,0.00
3600,163.07,0.00
3650,163.07,0.00
3700,163.07,0.00
3750,163.07,342.66
3800,163.07,342.66
3850,163.07,342.66
3900,179.57,342.66
3950,179.67,342.66
4000,179.67,325.56
4050,179.67,325.56
4100,179.67,325.56
4150,179.67,325.56
4200,179.67,325.56
4250,179.67,0.00
4300,195.93,0.00
4350,195.93,0.00
4400,195.93,0.00
4450,195.93,0.00
4500,195.93,318.89
4550,195.93,318.89
4600,195.93,318.89
4650,211.51,318.89
4700,211.51,318.89
4750,211.51,305.37
4800,211.51,305.37
4850,211.51,305.37
4900,211.51,305.37
4950,211.51,305.37
5000,226.07,285.53
5050,226.17,285.53
5100,226.17,285.53
5150,226.17,285.53
5200,226.17,285.53
5250,226.17,1.91
5300,226.17,1.91
5350,226.17,1.91
5400,239.74,1.91
5450,239.74,1.91
5500,239.74,266.25
5550,239.74,266.25
5600,239.74,266.25
5650,239.74,266.25
5700,239.74,266.25
5750,252.88,257.55
5800,253.01,257.55
5850,253.01,257.55
5900,253.01,257.55
5950,253.01,257.55
6000,253.01,2.56
6050,253.01,2.56
6100,253.01,2.56
6150,264.95,2.56
6200,264.95,2.56
6250,264.95,234.08
6300,264.95,234.08
6350,264.95,234.08
6400,264.95,234.08
6450,264.95,234.08
6500,275.90,214.73
6550,275.90,214.73
6600,275.90,214.73
6650,275.90,214.73
6700,275.90,214.73
6750,275.90,0.00
6800,275.90,0.00
6850,275.90,0.00
6900,285.98,0.00
6950,285.98,0.00
7000,285.98,197.74
7050,285.98,197.74
7100,285.98,197.74
7150,285.98,197.74
7200,285.98,197.74
7250,294.97,176.19
7300,294.97,176.19
7350,294.97,176.19
7400,294.97,176.19
7450,294.97,176.19
7500,294.97,0.00
7550,294.97,0.00
7600,302.38,0.00
7650,302.51,0.00
7700,302.51,0.00
7750,302.51,147.85
7800,302.51,147.85
7850,302.51,147.85
7900,302.51,147.85
7950,302.51,147.85
8000,309.19,130.99
8050,309.19,130.99
8100,309.19,130.99
8150,309.19,130.99
8200,309.19,130.99
8250,309.19,0.00
8300,309.19,0.00
8350,315.64,0.00
8400,315.64,0.00
8450,315.64,0.00
8500,315.64,126.52
8550,315.64,126.52
8600,315.64,126.52
8650,315.64,126.52
8700,315.64,126.52
8750,321.89,122.50
8800,321.89,122.50
8850,321.89,122.50
8900,321.89,122.50
8950,321.89,122.50
9000,321.89,0.00
9050,321.89,0.00
9100,328.29,0.00
9150,328.29,0.00
9200,328.29,0.00
9250,328.29,125.55
9300,328.29,125.55
9350,328.29,125.55
9400,328.29,125.55
9450,328.29,125.55
9500,334.95,130.59
9550,334.95,130.59
9600,334.95,130.59
9650,334.95,130.59
9700,334.95,130.59
9750,334.95,0.00
9800,334.95,0.00
9850,341.52,0.00
9900,341.52,0.00
9950,341.52,0.00
10000,341.52,128.68
10050,341.52,128.68
10100,341.52,128.68
10150,341.52,128.68
10200,348.33,128.68
10250,348.33,133.51
10300,348.33,133.51
10350,348.33,133.51
10400,348.33,133.51
10450,348.33,133.51
10500,348.33,0.00
10550,348.33,0.00
10600,355.00,0.00
10650,355.00,0.00
10700,355.00,0.00
10750,355.00,130.86
10800,355.00,130.86
10850,355.00,130.86
10900,355.00,130.86
10950,361.51,130.86
11000,361.51,127.69
11050,361.51,127.69
11100,361.51,127.69
11150,361.51,127.69
11200,361.51,127.69
11250,361.51,0.00
11300,365.98,0.00
11350,366.07,0.00
11400,366.07,0.00
11450,366.07,0.00
11500,366.07,89.46
11550,366.07,89.46
11600,366.07,89.46
11650,366.07,89.46
11700,369.39,89.46
11750,369.39,64.99
11800,369.39,64.99
11850,369.39,64.99
11900,369.39,64.99
11950,369.39,64.99
12000,369.39,0.00
12050,371.61,0.00
12100,371.61,0.00
12150,371.61,0.00
12200,371.61,0.00
12250,371.61,43.47
12300,371.61,43.47
12350,371.61,43.47
12400,371.61,43.47
12450,373.72,43.47
12500,373.72,41.38
12550,373.72,41.38
12600,373.72,41.38
12650,373.72,41.38
12700,373.72,41.38
12750,373.72,0.00
12800,375.98,0.00
12850,375.98,0.00
12900,375.98,0.00
12950,375.98,0.00
13000,375.98,44.39
13050,375.98,44.39
13100,375.98,44.39
13150,376.96,44.39
13200,377.05,44.39
13250,377.05,21.06
13300,377.05,21.06
13350,377.05,21.06
13400,377.05,21.06
13450,377.05,21.06
13500,377.05,0.00
13550,377.44,0.00
13600,377.44,0.00
13650,377.44,0.00
13700,377.44,0.00
13750,377.44,7.59
13800,377.44,7.59
13850,377.44,7.59
13900,377.58,7.59
13950,377.58,7.59
14000,377.58,2.81
14050,377.58,2.81
14100,377.58,2.81
14150,377.58,2.81
14200,377.58,2.81
14250,377.58,0.00
14300,378.03,0.00
14350,378.03,0.00
14400,378.03,0.00
14450,378.03,0.00
14500,378.03,8.76
14550,378.03,8.76
14600,378.03,8.76
14650,379.01,8.76
14700,379.01,8.76
14750,379.01,19.25
14800,379.01,19.25
14850,379.01,19.25
14900,379.01,19.25
14950,379.01,19.25
15000,379.55,10.46
15050,379.64,10.46
15100,379.64,10.46
15150,379.64,10.46
15200,379.64,10.46
15250,379.64,1.91
15300,379.64,1.91
15350,379.64,1.91
15400,378.38,1.91
15450,378.38,1.91
15500,378.38,-24.76
15550,378.38,-24.76
15600,378.38,-24.76
15650,378.38,-24.76
15700,378.38,-24.76
15750,374.30,-80.08
15800,374.30,-80.08
15850,374.30,-80.08
15900,374.30,-80.08
15950,374.30,-80.08
16000,374.30,0.00
16050,374.30,0.00
16100,374.30,0.00
16150,365.30,0.00
16200,365.30,0.00
16250,365.30,-176.33
16300,365.30,-176.33
16350,365.30,-176.33
16400,365.30,-176.33
16450,365.30,-176.33
16500,349.97,-300.67
16550,349.97,-300.67
16600,349.97,-300.67
16650,349.97,-300.67
16700,349.97,-300.67
16750,349.97,0.00
16800,349.97,0.00
16850,349.97,0.00
16900,328.90,0.00
16950,328.90,0.00
17000,328.90,-413.19
17050,328.90,-413.19
17100,328.90,-413.19
17150,328.90,-413.19
17200,328.90,-413.19
17250,308.17,-406.41
17300,308.17,-406.41
17350,308.17,-406.41
17400,308.17,-406.41
17450,308.17,-406.41
17500,308.17,0.00
17550,308.17,0.00
17600,288.70,0.00
17650,288.70,0.00
17700,288.70,0.00
17750,288.70,-381.87
17800,288.70,-381.87
17850,288.70,-381.87
17900,288.70,-381.87
17950,288.70,-381.87
18000,270.45,-357.81
18050,270.45,-357.81
18100,270.45,-357.81
18150,270.45,-357.81
18200,270.45,-357.81
18250,270.45,0.00
18300,270.45,0.00
18350,253.39,0.00
18400,253.39,0.00
18450,253.39,0.00